Xcoord,Ycoord
0.043997954776060055,0.9178906431748418
0.9876604485303994,0.44041861050516584
0.9496710786898698,0.2323511226817574
0.3447915044067287,0.1179071179009531
0.35234134357800484,0.14584586878647532
0.3439008515773482,0.36175722061846516
0.34460507932986784,0.15129753776297028
0.6107755206200486,0.013406227319869957
0.5230342172779483,0.08565361622496359
0.9923371390709397,0.8839929840677662
0.5988033541012954,0.9050079329031988
0.47028989300508617,0.7145372837748406
0.33275894559526353,0.20172051803111757
0.30165232936621045,0.520961015158691
0.6280272068443591,0.32986592599743636
0.8054797093181332,0.5589491845811579
0.7563987166164948,0.19012300037107654
0.7832724387155223,0.9946788454110991
0.40320838756297483,0.6284536843742373
0.424919693732527,0.9938743916101572
0.10003017144093551,0.25498737136041005
0.8231321810997646,0.3724489156415913
0.37169771568553545,0.9414417737259378
0.7874210459747306,0.5378800344084912
0.585827454140473,0.8859012657775739
0.7748335281346193,0.20087923981741163
0.1343812660860021,0.8545128005158513
0.5913624109195467,0.023286489825933065
0.4755012094544039,0.39396790273337545
0.03585722580620032,0.8311364414136515
0.16855760959037036,0.8624387242467582
0.582770417256231,0.8190710577914126
0.4882872053379672,0.15524049483092917
0.32160530144697885,0.44042074797928954
0.3010547123981723,0.11017793580320989
0.5948235025468112,0.6954910781855412
0.8917656533488539,0.8400375942570912
0.9824278246202414,0.2887574895802769
0.9317359713890594,0.4469940011785559
0.897642010977592,0.5177058136686289
0.8714955213301665,0.5131641512532528
0.44166345429771414,0.9960261141850926
0.7718434033740198,0.6142533024158007
0.2515542694195876,0.04431503004041948
0.43976037683130254,0.04667522287716197
0.4473157984662648,0.7798005685243136
0.2279596225977769,0.4956787596679203
0.43698450491874297,0.6788565988033611
0.6143616266169811,0.9550805734611141
0.2020990671318128,0.826064394917618
0.533666640162975,0.05500869456214008
0.921788139706177,0.7951717402314035
0.3207595523711194,0.9235750346947282
0.5172994395887717,0.5069892708162895
0.19200341271403,0.5214719089079921
0.003953839893199751,0.3035274926574848
0.4018471293903615,0.5097840346036848
0.6237535530962487,0.007543227755366533
0.8186401657550839,0.04895738042597031
0.6214425332206276,0.34827595451061666
0.4560474800631098,0.13012210440642458
0.2186510801189404,0.5704461810690254
0.8305781146362778,0.5168545987843748
0.3044356385683289,0.8297901798624805
0.13402972088932608,0.6214120647603097
0.1434588543610008,0.25489407150303633
0.3429766181255617,0.9745594176452318
0.6029108975454487,0.2499643705007637
0.34568226701548177,0.44842742507332156
0.3890129795984626,0.02408249854976352
0.6686364326306931,0.6692583628983102
0.405307352440338,0.12151986830978179
0.9534027105333996,0.5033335201623838
0.9372421477232902,0.02795847435343901
0.7224225909077786,0.6123522688334736
0.9245564057599461,0.7637808520423566
0.6840508001747083,0.060226438316472675
0.255821637342698,0.525006519745886
0.015573267389634937,0.24329318637668207
0.9735983531522666,0.11311628634855297
